Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00+05:30,1800.0,1800.0,1710.0,1710.0,1533351,0.0,0.0
2025-01-27 00:00:00+05:30,1624.5,1624.5,1624.5,1624.5,4576,0.0,0.0
2025-01-28 00:00:00+05:30,1543.300048828125,1550.0,1543.300048828125,1543.300048828125,511792,0.0,0.0
2025-01-29 00:00:00+05:30,1466.1500244140625,1620.449951171875,1466.1500244140625,1609.949951171875,901579,0.0,0.0
2025-01-30 00:00:00+05:30,1599.0,1638.0,1530.0,1623.699951171875,546234,0.0,0.0
2025-01-31 00:00:00+05:30,1601.0,1601.0,1542.550048828125,1581.5,8529452,0.0,0.0
2025-02-01 00:00:00+05:30,1525.0,1579.0,1502.449951171875,1502.449951171875,68447,0.0,0.0
2025-02-03 00:00:00+05:30,1427.550048828125,1524.699951171875,1427.3499755859375,1499.050048828125,335284,0.0,0.0
2025-02-04 00:00:00+05:30,1500.0,1540.0,1500.0,1533.5999755859375,621393,0.0,0.0
2025-02-05 00:00:00+05:30,1505.050048828125,1569.0,1500.0,1553.4000244140625,495580,0.0,0.0
2025-02-06 00:00:00+05:30,1540.0,1599.699951171875,1509.0,1545.699951171875,736532,0.0,0.0
2025-02-07 00:00:00+05:30,1539.25,1545.949951171875,1474.9000244140625,1523.0999755859375,249544,0.0,0.0
2025-02-10 00:00:00+05:30,1523.0,1555.8499755859375,1485.0999755859375,1542.25,548371,0.0,0.0
2025-02-11 00:00:00+05:30,1511.0,1549.0,1485.0,1508.050048828125,618580,0.0,0.0
2025-02-12 00:00:00+05:30,1500.0,1500.0,1339.9000244140625,1461.4000244140625,528867,0.0,0.0
2025-02-13 00:00:00+05:30,1460.050048828125,1504.4000244140625,1421.75,1442.1500244140625,476914,0.0,0.0
2025-02-14 00:00:00+05:30,1449.9000244140625,1473.949951171875,1403.1500244140625,1442.300048828125,206894,0.0,0.0
2025-02-17 00:00:00+05:30,1400.0999755859375,1424.800048828125,1301.3499755859375,1333.199951171875,339686,0.0,0.0
2025-02-18 00:00:00+05:30,1334.949951171875,1368.0,1272.550048828125,1358.949951171875,185621,0.0,0.0
2025-02-19 00:00:00+05:30,1349.0,1364.949951171875,1320.0,1333.300048828125,103230,0.0,0.0
2025-02-20 00:00:00+05:30,1349.800048828125,1349.800048828125,1278.5999755859375,1330.5999755859375,167176,0.0,0.0
2025-02-21 00:00:00+05:30,1300.0,1300.0,1255.300048828125,1274.300048828125,327981,0.0,0.0
2025-02-24 00:00:00+05:30,1251.0,1450.0,1246.25,1310.699951171875,307752,0.0,0.0
2025-02-25 00:00:00+05:30,1309.949951171875,1367.5,1251.5,1348.75,557484,0.0,0.0
2025-02-27 00:00:00+05:30,1344.0,1344.0,1270.0999755859375,1283.5999755859375,261098,0.0,0.0
2025-02-28 00:00:00+05:30,1259.0,1277.5,1211.5,1238.199951171875,356308,0.0,0.0
2025-03-03 00:00:00+05:30,1241.949951171875,1348.75,1209.949951171875,1326.75,219171,0.0,0.0
2025-03-04 00:00:00+05:30,1299.949951171875,1392.0,1283.5999755859375,1382.449951171875,198666,0.0,0.0
2025-03-05 00:00:00+05:30,1370.0,1440.949951171875,1370.0,1424.4000244140625,186634,0.0,0.0
2025-03-06 00:00:00+05:30,1433.0,1452.050048828125,1390.0,1440.949951171875,180860,0.0,0.0
2025-03-07 00:00:00+05:30,1440.0,1440.949951171875,1401.0999755859375,1419.0,88163,0.0,0.0
2025-03-10 00:00:00+05:30,1427.0,1534.4000244140625,1399.300048828125,1458.5999755859375,446919,0.0,0.0
2025-03-11 00:00:00+05:30,1458.5999755859375,1515.0,1420.0999755859375,1509.300048828125,170868,0.0,0.0
2025-03-12 00:00:00+05:30,1486.6500244140625,1525.0,1463.5,1509.550048828125,147333,0.0,0.0
2025-03-13 00:00:00+05:30,1523.0,1550.0,1492.5999755859375,1507.199951171875,150159,0.0,0.0
2025-03-17 00:00:00+05:30,1502.0,1514.699951171875,1450.0,1468.25,84868,0.0,0.0
2025-03-18 00:00:00+05:30,1468.25,1468.25,1468.25,1468.25,0,0.0,0.0
2025-03-19 00:00:00+05:30,1524.949951171875,1628.0,1520.0,1597.1500244140625,299802,0.0,0.0
2025-03-20 00:00:00+05:30,1615.0,1685.0,1602.0,1662.949951171875,202082,0.0,0.0
2025-03-21 00:00:00+05:30,1674.0,1705.949951171875,1600.050048828125,1648.449951171875,220580,0.0,0.0
2025-03-24 00:00:00+05:30,1678.0999755859375,1722.75,1620.199951171875,1707.300048828125,88765,0.0,0.0
2025-03-25 00:00:00+05:30,1724.4000244140625,1735.4000244140625,1680.0,1720.1500244140625,227560,0.0,0.0
2025-03-26 00:00:00+05:30,1720.1500244140625,1744.449951171875,1635.0,1719.0999755859375,142224,0.0,0.0
2025-03-27 00:00:00+05:30,1684.4000244140625,1724.25,1645.550048828125,1717.6500244140625,120511,0.0,0.0
2025-03-28 00:00:00+05:30,1702.0,1763.550048828125,1680.0,1752.25,204475,0.0,0.0
2025-04-01 00:00:00+05:30,1730.0,1763.699951171875,1612.050048828125,1629.199951171875,144356,0.0,0.0
2025-04-02 00:00:00+05:30,1621.0,1625.550048828125,1582.0,1591.25,91069,0.0,0.0
2025-04-03 00:00:00+05:30,1610.0,1700.0,1560.0999755859375,1573.8499755859375,150993,0.0,0.0
2025-04-04 00:00:00+05:30,1544.5,1564.699951171875,1452.800048828125,1498.4000244140625,207000,0.0,0.0
2025-04-07 00:00:00+05:30,1379.949951171875,1408.0,1319.5,1376.4000244140625,284502,0.0,0.0
2025-04-08 00:00:00+05:30,1422.449951171875,1624.699951171875,1363.050048828125,1553.3499755859375,331732,0.0,0.0
2025-04-09 00:00:00+05:30,1522.300048828125,1535.550048828125,1444.0,1485.9000244140625,283732,0.0,0.0
2025-04-11 00:00:00+05:30,1559.0,1559.0,1476.5,1502.199951171875,183153,0.0,0.0
2025-04-15 00:00:00+05:30,1490.0,1579.4000244140625,1490.0,1567.5999755859375,96210,0.0,0.0
2025-04-16 00:00:00+05:30,1560.0,1600.0,1543.5999755859375,1581.9000244140625,83955,0.0,0.0
2025-04-17 00:00:00+05:30,1555.0,1598.9000244140625,1554.0999755859375,1564.5999755859375,65693,0.0,0.0
2025-04-21 00:00:00+05:30,1584.9000244140625,1584.9000244140625,1507.199951171875,1519.0,82802,0.0,0.0
2025-04-22 00:00:00+05:30,1521.0,1544.699951171875,1501.0,1524.800048828125,68561,0.0,0.0
2025-04-23 00:00:00+05:30,1530.0,1585.0,1524.800048828125,1575.9000244140625,120691,0.0,0.0
2025-04-24 00:00:00+05:30,1575.9000244140625,1664.0,1563.800048828125,1575.4000244140625,225039,0.0,0.0
2025-04-25 00:00:00+05:30,1577.0,1611.300048828125,1494.0,1557.9000244140625,156605,0.0,0.0
2025-04-28 00:00:00+05:30,1539.0,1611.9000244140625,1530.199951171875,1591.5,245085,0.0,0.0
2025-04-29 00:00:00+05:30,1591.300048828125,1633.9000244140625,1563.0999755859375,1585.9000244140625,81909,0.0,0.0
2025-04-30 00:00:00+05:30,1649.5,1677.199951171875,1593.699951171875,1625.5,285446,0.0,0.0
2025-05-02 00:00:00+05:30,1638.5,1650.199951171875,1587.0,1603.199951171875,66515,0.0,0.0
2025-05-05 00:00:00+05:30,1602.0,1674.4000244140625,1602.0,1659.0,102962,0.0,0.0
2025-05-06 00:00:00+05:30,1750.0,1750.0,1615.0,1627.0999755859375,466600,0.0,0.0
2025-05-07 00:00:00+05:30,1611.0,1648.699951171875,1580.4000244140625,1633.4000244140625,128370,0.0,0.0
2025-05-08 00:00:00+05:30,1639.9000244140625,1645.9000244140625,1589.699951171875,1600.300048828125,103379,0.0,0.0
2025-05-09 00:00:00+05:30,1580.0,1619.0,1552.5999755859375,1589.300048828125,60117,0.0,0.0
2025-05-12 00:00:00+05:30,1621.0999755859375,1645.0999755859375,1584.0,1591.0999755859375,94361,0.0,0.0
2025-05-13 00:00:00+05:30,1599.0,1659.0,1584.0,1648.9000244140625,257102,0.0,0.0
2025-05-14 00:00:00+05:30,1647.0,1654.800048828125,1590.5,1599.199951171875,65159,0.0,0.0
2025-05-15 00:00:00+05:30,1618.0,1620.0999755859375,1561.0,1590.199951171875,101902,0.0,0.0
