Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 00:00:00+05:30,13.300000190734863,13.300000190734863,12.149999618530273,13.300000190734863,1008999,0.0,0.0
2020-06-11 00:00:00+05:30,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,200906,0.0,0.0
2020-06-12 00:00:00+05:30,14.600000381469727,14.600000381469727,13.300000190734863,14.0,544880,0.0,0.0
2020-06-15 00:00:00+05:30,14.699999809265137,14.699999809265137,13.399999618530273,14.649999618530273,568436,0.0,0.0
2020-06-16 00:00:00+05:30,15.350000381469727,15.350000381469727,14.550000190734863,15.0,397992,0.0,0.0
2020-06-17 00:00:00+05:30,14.75,15.199999809265137,14.25,14.75,245526,0.0,0.0
2020-06-18 00:00:00+05:30,14.5,14.899999618530273,14.050000190734863,14.100000381469727,157650,0.0,0.0
2020-06-19 00:00:00+05:30,14.100000381469727,14.100000381469727,13.399999618530273,13.600000381469727,239211,0.0,0.0
2020-06-22 00:00:00+05:30,14.100000381469727,14.25,13.050000190734863,14.199999809265137,156008,0.0,0.0
2020-06-23 00:00:00+05:30,14.75,14.899999618530273,14.5,14.899999618530273,138036,0.0,0.0
2020-06-24 00:00:00+05:30,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,76157,0.0,0.0
2020-06-25 00:00:00+05:30,16.350000381469727,16.350000381469727,16.0,16.350000381469727,88347,0.0,0.0
2020-06-26 00:00:00+05:30,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17691,0.0,0.0
2020-06-29 00:00:00+05:30,18.0,18.0,16.299999237060547,16.299999237060547,395238,0.0,0.0
2020-06-30 00:00:00+05:30,15.649999618530273,16.299999237060547,15.5,15.5,75777,0.0,0.0
2020-07-01 00:00:00+05:30,14.75,14.75,14.75,14.75,36104,0.0,0.0
2020-07-02 00:00:00+05:30,14.050000190734863,14.699999809265137,14.050000190734863,14.050000190734863,91458,0.0,0.0
2020-07-03 00:00:00+05:30,13.350000381469727,14.75,13.350000381469727,14.75,246058,0.0,0.0
2020-07-06 00:00:00+05:30,15.449999809265137,15.449999809265137,14.25,14.800000190734863,268796,0.0,0.0
2020-07-07 00:00:00+05:30,15.199999809265137,15.5,14.149999618530273,15.399999618530273,252786,0.0,0.0
2020-07-08 00:00:00+05:30,16.100000381469727,16.149999618530273,15.600000381469727,15.800000190734863,274007,0.0,0.0
2020-07-09 00:00:00+05:30,16.100000381469727,16.100000381469727,15.100000381469727,15.25,117615,0.0,0.0
2020-07-10 00:00:00+05:30,14.649999618530273,15.350000381469727,14.550000190734863,14.949999809265137,102452,0.0,0.0
2020-07-13 00:00:00+05:30,15.300000190734863,15.350000381469727,14.350000381469727,14.449999809265137,75552,0.0,0.0
2020-07-14 00:00:00+05:30,14.449999809265137,15.0,13.75,13.850000381469727,74340,0.0,0.0
2020-07-15 00:00:00+05:30,14.199999809265137,14.5,13.5,13.600000381469727,73370,0.0,0.0
2020-07-16 00:00:00+05:30,14.25,14.25,12.949999809265137,13.25,149093,0.0,0.0
2020-07-17 00:00:00+05:30,13.100000381469727,13.800000190734863,13.0,13.25,42160,0.0,0.0
2020-07-20 00:00:00+05:30,13.75,13.75,13.25,13.649999618530273,46303,0.0,0.0
2020-07-21 00:00:00+05:30,14.199999809265137,14.199999809265137,13.149999618530273,13.699999809265137,38686,0.0,0.0
2020-07-22 00:00:00+05:30,14.0,14.100000381469727,13.149999618530273,13.25,88605,0.0,0.0
2020-07-23 00:00:00+05:30,13.0,13.699999809265137,13.0,13.550000190734863,43294,0.0,0.0
2020-07-24 00:00:00+05:30,13.149999618530273,13.649999618530273,12.899999618530273,13.149999618530273,84424,0.0,0.0
2020-07-27 00:00:00+05:30,13.100000381469727,13.350000381469727,12.5,12.649999618530273,70875,0.0,0.0
2020-07-28 00:00:00+05:30,13.199999809265137,13.199999809265137,12.5,13.199999809265137,110723,0.0,0.0
2020-07-29 00:00:00+05:30,13.600000381469727,13.800000190734863,12.800000190734863,13.0,171670,0.0,0.0
2020-07-30 00:00:00+05:30,13.600000381469727,13.600000381469727,12.5,12.600000381469727,107926,0.0,0.0
2020-07-31 00:00:00+05:30,12.75,13.0,12.100000381469727,12.550000190734863,62598,0.0,0.0
2020-08-03 00:00:00+05:30,12.899999618530273,12.899999618530273,12.100000381469727,12.199999809265137,39983,0.0,0.0
2020-08-04 00:00:00+05:30,12.449999809265137,12.449999809265137,11.75,12.199999809265137,59827,0.0,0.0
2020-08-05 00:00:00+05:30,12.300000190734863,12.449999809265137,11.899999618530273,12.399999618530273,35794,0.0,0.0
2020-08-06 00:00:00+05:30,12.449999809265137,12.699999809265137,12.199999809265137,12.399999618530273,17753,0.0,0.0
2020-08-07 00:00:00+05:30,12.699999809265137,12.699999809265137,12.300000190734863,12.550000190734863,23932,0.0,0.0
2020-08-10 00:00:00+05:30,12.550000190734863,13.800000190734863,12.100000381469727,13.800000190734863,148415,0.0,0.0
2020-08-11 00:00:00+05:30,14.5,15.149999618530273,13.850000381469727,14.300000190734863,212535,0.0,0.0
2020-08-12 00:00:00+05:30,14.899999618530273,14.899999618530273,13.850000381469727,14.050000190734863,480697,0.0,0.0
2020-08-13 00:00:00+05:30,14.050000190734863,14.050000190734863,13.600000381469727,13.75,428183,0.0,0.0
2020-08-14 00:00:00+05:30,13.300000190734863,14.399999618530273,13.100000381469727,13.800000190734863,379775,0.0,0.0
2020-08-17 00:00:00+05:30,14.300000190734863,14.300000190734863,13.800000190734863,14.0,184474,0.0,0.0
2020-08-18 00:00:00+05:30,14.0,14.050000190734863,13.399999618530273,13.600000381469727,116491,0.0,0.0
2020-08-19 00:00:00+05:30,13.949999809265137,13.949999809265137,13.199999809265137,13.350000381469727,134914,0.0,0.0
2020-08-20 00:00:00+05:30,13.449999809265137,13.699999809265137,13.300000190734863,13.350000381469727,176744,0.0,0.0
2020-08-21 00:00:00+05:30,13.5,13.550000190734863,13.199999809265137,13.300000190734863,168656,0.0,0.0
2020-08-24 00:00:00+05:30,13.300000190734863,13.5,13.0,13.199999809265137,131767,0.0,0.0
2020-08-25 00:00:00+05:30,13.449999809265137,13.449999809265137,13.050000190734863,13.199999809265137,63724,0.0,0.0
2020-08-26 00:00:00+05:30,13.199999809265137,13.350000381469727,13.050000190734863,13.149999618530273,85569,0.0,0.0
2020-08-27 00:00:00+05:30,13.149999618530273,13.899999618530273,11.899999618530273,13.350000381469727,187286,0.0,0.0
2020-08-28 00:00:00+05:30,13.300000190734863,13.75,12.899999618530273,13.149999618530273,100643,0.0,0.0
2020-08-31 00:00:00+05:30,13.0,13.399999618530273,12.800000190734863,12.899999618530273,84302,0.0,0.0
2020-09-01 00:00:00+05:30,12.850000381469727,13.100000381469727,12.050000190734863,12.75,77543,0.0,0.0
2020-09-02 00:00:00+05:30,13.25,13.25,12.300000190734863,12.850000381469727,37693,0.0,0.0
2020-09-03 00:00:00+05:30,12.850000381469727,13.0,12.5,12.649999618530273,66587,0.0,0.0
2020-09-04 00:00:00+05:30,12.25,13.0,12.199999809265137,12.399999618530273,68701,0.0,0.0
2020-09-07 00:00:00+05:30,12.0,12.699999809265137,12.0,12.350000381469727,42660,0.0,0.0
2020-09-08 00:00:00+05:30,12.25,12.75,12.050000190734863,12.199999809265137,38798,0.0,0.0
2020-09-09 00:00:00+05:30,12.300000190734863,12.5,11.899999618530273,11.949999809265137,36182,0.0,0.0
2020-09-10 00:00:00+05:30,12.25,12.25,11.850000381469727,11.899999618530273,50574,0.0,0.0
2020-09-11 00:00:00+05:30,12.899999618530273,12.899999618530273,11.800000190734863,11.899999618530273,29542,0.0,0.0
2020-09-14 00:00:00+05:30,11.899999618530273,12.350000381469727,11.649999618530273,11.949999809265137,47562,0.0,0.0
2020-09-15 00:00:00+05:30,11.800000190734863,12.199999809265137,11.5,11.949999809265137,75840,0.0,0.0
2020-09-16 00:00:00+05:30,11.949999809265137,12.25,11.699999809265137,11.800000190734863,23961,0.0,0.0
2020-09-17 00:00:00+05:30,11.800000190734863,12.25,11.550000190734863,11.899999618530273,41684,0.0,0.0
2020-09-18 00:00:00+05:30,12.25,12.25,11.600000381469727,11.75,61271,0.0,0.0
2020-09-21 00:00:00+05:30,12.0,12.0,10.899999618530273,11.350000381469727,47265,0.0,0.0
2020-09-22 00:00:00+05:30,11.0,11.449999809265137,10.800000190734863,11.199999809265137,33498,0.0,0.0
2020-09-23 00:00:00+05:30,11.350000381469727,11.449999809265137,10.949999809265137,11.100000381469727,14992,0.0,0.0
2020-09-24 00:00:00+05:30,10.850000381469727,11.199999809265137,10.800000190734863,11.0,36781,0.0,0.0
2020-09-25 00:00:00+05:30,11.199999809265137,11.800000190734863,10.800000190734863,11.199999809265137,19837,0.0,0.0
2020-09-28 00:00:00+05:30,11.0,11.649999618530273,10.75,10.899999618530273,54937,0.0,0.0
2020-09-29 00:00:00+05:30,11.449999809265137,11.449999809265137,10.699999809265137,11.050000190734863,22050,0.0,0.0
2020-09-30 00:00:00+05:30,11.0,11.149999618530273,10.5,10.75,27414,0.0,0.0
2020-10-01 00:00:00+05:30,11.0,11.0,10.300000190734863,10.550000190734863,85607,0.0,0.0
2020-10-05 00:00:00+05:30,10.550000190734863,10.550000190734863,10.149999618530273,10.25,45426,0.0,0.0
2020-10-06 00:00:00+05:30,10.199999809265137,10.399999618530273,10.100000381469727,10.25,21813,0.0,0.0
2020-10-07 00:00:00+05:30,10.25,10.350000381469727,10.100000381469727,10.25,19116,0.0,0.0
2020-10-08 00:00:00+05:30,10.300000190734863,10.399999618530273,10.100000381469727,10.300000190734863,30465,0.0,0.0
2020-10-09 00:00:00+05:30,10.300000190734863,10.399999618530273,10.0,10.050000190734863,38076,0.0,0.0
2020-10-12 00:00:00+05:30,9.699999809265137,10.350000381469727,9.600000381469727,9.800000190734863,47730,0.0,0.0
2020-10-13 00:00:00+05:30,10.050000190734863,10.149999618530273,9.600000381469727,9.75,28239,0.0,0.0
2020-10-14 00:00:00+05:30,9.699999809265137,9.899999618530273,9.25,9.5,33792,0.0,0.0
2020-10-15 00:00:00+05:30,9.800000190734863,9.800000190734863,9.0,9.149999618530273,44494,0.0,0.0
2020-10-16 00:00:00+05:30,9.5,9.600000381469727,9.0,9.149999618530273,24863,0.0,0.0
2020-10-19 00:00:00+05:30,9.449999809265137,9.449999809265137,9.0,9.050000190734863,29224,0.0,0.0
2020-10-20 00:00:00+05:30,9.0,9.199999809265137,8.949999809265137,9.0,28082,0.0,0.0
2020-10-21 00:00:00+05:30,9.0,9.199999809265137,8.75,8.850000381469727,30461,0.0,0.0
2020-10-22 00:00:00+05:30,8.850000381469727,9.899999618530273,8.75,9.399999618530273,50055,0.0,0.0
2020-10-23 00:00:00+05:30,9.699999809265137,9.75,9.350000381469727,9.649999618530273,19128,0.0,0.0
2020-10-26 00:00:00+05:30,9.649999618530273,9.949999809265137,9.350000381469727,9.800000190734863,34672,0.0,0.0
2020-10-27 00:00:00+05:30,9.699999809265137,10.0,9.300000190734863,9.600000381469727,26775,0.0,0.0
2020-10-28 00:00:00+05:30,9.5,9.75,9.0,9.199999809265137,41971,0.0,0.0
2020-10-29 00:00:00+05:30,9.199999809265137,9.300000190734863,9.050000190734863,9.199999809265137,6896,0.0,0.0
2020-10-30 00:00:00+05:30,9.199999809265137,9.5,9.050000190734863,9.199999809265137,13012,0.0,0.0
2020-11-02 00:00:00+05:30,9.5,10.0,8.649999618530273,9.100000381469727,107994,0.0,0.0
2020-11-03 00:00:00+05:30,9.649999618530273,9.649999618530273,8.800000190734863,8.899999618530273,59931,0.0,0.0
2020-11-04 00:00:00+05:30,9.0,9.800000190734863,9.0,9.050000190734863,45950,0.0,0.0
2020-11-05 00:00:00+05:30,9.399999618530273,9.399999618530273,9.0,9.050000190734863,39356,0.0,0.0
2020-11-06 00:00:00+05:30,9.100000381469727,9.300000190734863,8.600000381469727,9.050000190734863,16855,0.0,0.0
2020-11-09 00:00:00+05:30,9.399999618530273,9.399999618530273,9.0,9.300000190734863,19050,0.0,0.0
2020-11-10 00:00:00+05:30,9.100000381469727,9.300000190734863,9.050000190734863,9.25,13887,0.0,0.0
2020-11-11 00:00:00+05:30,9.350000381469727,9.350000381469727,8.699999809265137,9.050000190734863,103264,0.0,0.0
2020-11-12 00:00:00+05:30,9.25,9.5,8.899999618530273,9.149999618530273,47863,0.0,0.0
2020-11-13 00:00:00+05:30,9.449999809265137,9.449999809265137,8.800000190734863,9.149999618530273,25032,0.0,0.0
2020-11-14 00:00:00+05:30,9.449999809265137,9.449999809265137,9.100000381469727,9.25,17445,0.0,0.0
2020-11-17 00:00:00+05:30,9.350000381469727,9.350000381469727,9.050000190734863,9.100000381469727,32340,0.0,0.0
2020-11-18 00:00:00+05:30,9.25,9.850000381469727,9.050000190734863,9.350000381469727,53224,0.0,0.0
2020-11-19 00:00:00+05:30,9.25,9.699999809265137,8.75,9.199999809265137,261885,0.0,0.0
2020-11-20 00:00:00+05:30,9.149999618530273,9.399999618530273,9.100000381469727,9.25,18749,0.0,0.0
2020-11-23 00:00:00+05:30,9.449999809265137,9.449999809265137,9.149999618530273,9.399999618530273,46802,0.0,0.0
2020-11-24 00:00:00+05:30,9.350000381469727,9.399999618530273,9.100000381469727,9.300000190734863,22056,0.0,0.0
2020-11-25 00:00:00+05:30,9.5,9.5,9.149999618530273,9.300000190734863,22135,0.0,0.0
2020-11-26 00:00:00+05:30,9.300000190734863,9.449999809265137,9.149999618530273,9.399999618530273,44573,0.0,0.0
2020-11-27 00:00:00+05:30,9.300000190734863,9.800000190734863,9.199999809265137,9.600000381469727,49224,0.0,0.0
2020-12-01 00:00:00+05:30,9.600000381469727,9.75,9.350000381469727,9.649999618530273,37063,0.0,0.0
2020-12-02 00:00:00+05:30,9.850000381469727,11.550000190734863,9.850000381469727,11.550000190734863,308395,0.0,0.0
2020-12-03 00:00:00+05:30,12.449999809265137,13.850000381469727,12.300000190734863,12.949999809265137,2318886,0.0,0.0
2020-12-04 00:00:00+05:30,13.449999809265137,13.449999809265137,11.149999618530273,11.399999618530273,625669,0.0,0.0
2020-12-07 00:00:00+05:30,11.800000190734863,12.300000190734863,11.0,11.25,186779,0.0,0.0
2020-12-08 00:00:00+05:30,11.25,11.600000381469727,11.199999809265137,11.300000190734863,167867,0.0,0.0
2020-12-09 00:00:00+05:30,11.550000190734863,11.550000190734863,10.899999618530273,11.300000190734863,137667,0.0,0.0
2020-12-10 00:00:00+05:30,12.050000190734863,12.199999809265137,11.350000381469727,11.649999618530273,255075,0.0,0.0
2020-12-11 00:00:00+05:30,11.5,11.649999618530273,11.199999809265137,11.25,140344,0.0,0.0
2020-12-14 00:00:00+05:30,11.699999809265137,11.699999809265137,11.199999809265137,11.300000190734863,154896,0.0,0.0
2020-12-15 00:00:00+05:30,11.199999809265137,11.550000190734863,11.199999809265137,11.300000190734863,93885,0.0,0.0
2020-12-16 00:00:00+05:30,11.449999809265137,11.600000381469727,11.100000381469727,11.350000381469727,190618,0.0,0.0
2020-12-17 00:00:00+05:30,11.350000381469727,11.449999809265137,11.0,11.149999618530273,81295,0.0,0.0
2020-12-18 00:00:00+05:30,11.399999618530273,11.399999618530273,10.5,10.600000381469727,197218,0.0,0.0
2020-12-21 00:00:00+05:30,10.600000381469727,10.699999809265137,10.0,10.050000190734863,140620,0.0,0.0
2020-12-22 00:00:00+05:30,10.0,10.050000190734863,9.5,9.75,82413,0.0,0.0
2020-12-23 00:00:00+05:30,9.800000190734863,10.199999809265137,9.800000190734863,10.050000190734863,81754,0.0,0.0
2020-12-24 00:00:00+05:30,10.199999809265137,10.199999809265137,9.800000190734863,9.899999618530273,118237,0.0,0.0
2020-12-28 00:00:00+05:30,10.149999618530273,11.850000381469727,10.0,10.75,300930,0.0,0.0
